"add","file","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","year","month","date"
"Tucson, AZ","200410.nc4",3.60720281378235e-06,0,0.0059263325529173,1.06515914201736,5.04965829849243,292.559982299805,"2004","10",2004-10-01
"Tucson, AZ","200411.nc4",7.65841946304135e-06,1.34033020871555e-07,0.00471128174103796,1.09846198558807,5.65529179573059,284.654159545898,"2004","11",2004-11-01
"Tucson, AZ","200412.nc4",9.2378930958148e-06,2.01916064216873e-08,0.0040311052580364,1.10767358541489,6.45425450801849,282.801933288574,"2004","12",2004-12-01
"Tucson, AZ","200501.nc4",1.96635392057942e-05,1.86262996985844e-09,0.00514449726324528,1.1014920771122,5.54612052440643,284.085823059082,"2005","01",2005-01-01
"Tucson, AZ","200502.nc4",2.19866451516282e-05,6.6084411096015e-14,0.0058490710798651,1.10019958019257,5.547443151474,283.759712219238,"2005","02",2005-02-01
"Tucson, AZ","200503.nc4",3.54767047383575e-06,0,0.00512609665747732,1.0913802087307,5.27093148231506,285.925498962402,"2005","03",2005-03-01
"Tucson, AZ","200504.nc4",3.96287521198246e-06,0,0.00463006203062832,1.07439854741096,6.13187289237976,290.431251525879,"2005","04",2005-04-01
"Tucson, AZ","200505.nc4",2.145641332163e-06,0,0.00572001608088613,1.05073872208595,4.66354823112488,296.347526550293,"2005","05",2005-05-01
"Tucson, AZ","200506.nc4",1.71060177933668e-06,0,0.0049804481677711,1.03382194042206,5.25652170181274,300.86506652832,"2005","06",2005-06-01
"Tucson, AZ","200507.nc4",5.99807844992029e-06,0,0.00888027693144977,1.02487441897392,4.91234302520752,303.794776916504,"2005","07",2005-07-01
"Tucson, AZ","200508.nc4",3.79861958208494e-05,0,0.0138538747560233,1.03639608621597,3.4875276684761,299.973220825195,"2005","08",2005-08-01
"Tucson, AZ","200509.nc4",1.75233390109497e-05,0,0.00984861375764012,1.03936111927032,4.29389226436615,299.757781982422,"2005","09",2005-09-01
"Tucson, AZ","200510.nc4",1.0365581744054e-06,0,0.00654949003364891,1.06047743558884,5.07597482204437,293.926704406738,"2005","10",2005-10-01
"Tucson, AZ","200511.nc4",1.86632869159098e-07,1.23287276011288e-15,0.00327662058407441,1.08172607421875,5.40234696865082,289.505531311035,"2005","11",2005-11-01
"Tucson, AZ","200512.nc4",1.12542375774183e-06,2.39282849006965e-19,0.00246991805033758,1.09730729460716,4.36901652812958,285.571548461914,"2005","12",2005-12-01
"Tucson, AZ","200601.nc4",8.67089980260971e-07,1.36855240334688e-09,0.00226283678784966,1.10082146525383,5.67586660385132,284.710678100586,"2006","01",2006-01-01
"Tucson, AZ","200602.nc4",1.30715686452731e-06,0,0.00221930694533512,1.09316462278366,5.31867849826813,286.343811035156,"2006","02",2006-02-01
"Tucson, AZ","200603.nc4",8.18003729818884e-06,1.0632314185178e-08,0.00376575603149831,1.09136447310448,5.88560211658478,285.892036437988,"2006","03",2006-03-01
"Tucson, AZ","200604.nc4",1.14030533637788e-06,0,0.00351009436417371,1.07069203257561,5.07194662094116,291.426582336426,"2006","04",2006-04-01
"Tucson, AZ","200605.nc4",4.1026000958044e-07,0,0.00333334557944909,1.04708620905876,5.11919486522675,297.702522277832,"2006","05",2006-05-01
"Tucson, AZ","200606.nc4",9.44609212183423e-06,0,0.00595095031894743,1.03015497326851,4.86286330223083,302.525619506836,"2006","06",2006-06-01
"Tucson, AZ","200607.nc4",2.882012313421e-05,0,0.0127674106042832,1.0305290222168,4.41985321044922,301.813217163086,"2006","07",2006-07-01
"Tucson, AZ","200608.nc4",2.13629627978662e-05,0,0.014282978605479,1.03807890415192,3.51196748018265,299.502265930176,"2006","08",2006-08-01
"Tucson, AZ","200609.nc4",7.7960112321307e-06,0,0.0106628010980785,1.04837173223495,4.59377253055573,296.908897399902,"2006","09",2006-09-01
"Tucson, AZ","200610.nc4",9.55229097598931e-06,0,0.00737506081350148,1.06446912884712,4.77195739746094,292.813789367676,"2006","10",2006-10-01
"Tucson, AZ","200611.nc4",7.19883184174819e-08,3.31033215625728e-13,0.00441115454304963,1.07994145154953,5.33944010734558,289.548454284668,"2006","11",2006-11-01
"Tucson, AZ","200612.nc4",6.10763493114064e-06,3.60333949789293e-07,0.00322134315501899,1.11025494337082,5.74437868595123,282.420501708984,"2006","12",2006-12-01
"Tucson, AZ","200701.nc4",8.32208024803549e-06,1.00201081387752e-06,0.00358997407602146,1.11635982990265,6.20907735824585,280.329620361328,"2007","01",2007-01-01
"Tucson, AZ","200702.nc4",3.26600309108471e-06,6.72118087019502e-08,0.00386884732870385,1.09942293167114,5.52566635608673,284.602905273438,"2007","02",2007-02-01
"Tucson, AZ","200703.nc4",5.96098993810301e-06,6.11540011728161e-19,0.00367649219697341,1.08272796869278,5.38903319835663,288.951202392578,"2007","03",2007-03-01
"Tucson, AZ","200704.nc4",2.32397428590048e-06,0,0.00428938923869282,1.07059034705162,5.51724660396576,291.154991149902,"2007","04",2007-04-01
"Tucson, AZ","200705.nc4",4.34125465798019e-07,0,0.00419736548792571,1.04963541030884,5.29685378074646,296.774993896484,"2007","05",2007-05-01
"Tucson, AZ","200706.nc4",1.46821225754934e-06,0,0.00451271201018244,1.03338965773582,4.86419463157654,301.626670837402,"2007","06",2007-06-01
"Tucson, AZ","200707.nc4",2.03832912575308e-05,0,0.0116563276387751,1.03069469332695,3.88337808847427,301.70824432373,"2007","07",2007-07-01
"Tucson, AZ","200708.nc4",3.17479170917068e-05,0,0.015092307003215,1.03135466575623,3.25422430038452,301.068099975586,"2007","08",2007-08-01
"Tucson, AZ","200709.nc4",3.27019870383083e-06,0,0.0107764166314155,1.04066690802574,4.70905590057373,299.00399017334,"2007","09",2007-09-01
"Tucson, AZ","200710.nc4",4.42845549741833e-06,0,0.00579247146379203,1.06258022785187,5.66438889503479,293.861854553223,"2007","10",2007-10-01
"Tucson, AZ","200711.nc4",3.74324582708141e-06,0,0.00448996701743454,1.07459303736687,4.69724631309509,290.943702697754,"2007","11",2007-11-01
"Tucson, AZ","200712.nc4",2.31244157475885e-05,4.52043473764263e-07,0.00402389047667384,1.11202010512352,5.54514145851135,281.510612487793,"2007","12",2007-12-01
"Tucson, AZ","200801.nc4",1.24723643466496e-05,4.35685706899805e-10,0.00409348175162449,1.11025366187096,5.90676784515381,281.918739318848,"2008","01",2008-01-01
"Tucson, AZ","200802.nc4",1.30097207602375e-05,3.30789614366722e-07,0.00421544152777642,1.10001769661903,5.5062460899353,284.243072509766,"2008","02",2008-02-01
"Tucson, AZ","200803.nc4",1.29305199436658e-06,3.97889257652828e-09,0.00387380988104269,1.08650594949722,5.21425414085388,287.744606018066,"2008","03",2008-03-01
"Tucson, AZ","200804.nc4",2.85245522081007e-10,0,0.0031072098063305,1.07204878330231,6.56867301464081,291.245208740234,"2008","04",2008-04-01
"Tucson, AZ","200805.nc4",1.78701655784153e-06,0,0.00388143386226147,1.05953323841095,6.14385414123535,293.763725280762,"2008","05",2008-05-01
"Tucson, AZ","200806.nc4",6.05051343249841e-07,0,0.00504965940490365,1.03143981099129,5.06764924526215,302.049774169922,"2008","06",2008-06-01
"Tucson, AZ","200807.nc4",2.56581797657418e-05,0,0.0139005032833666,1.03412109613419,3.62411761283875,300.358604431152,"2008","07",2008-07-01
"Tucson, AZ","200808.nc4",1.55048080614506e-05,0,0.01409005606547,1.0344201028347,3.73102980852127,300.04354095459,"2008","08",2008-08-01
"Tucson, AZ","200809.nc4",8.0746098092277e-06,0,0.0108684182632715,1.04132369160652,4.76050209999084,298.807434082031,"2008","09",2008-09-01
"Tucson, AZ","200810.nc4",1.31425098004456e-06,0,0.00583313265815377,1.06286978721619,5.86844527721405,294.205604553223,"2008","10",2008-10-01
"Tucson, AZ","200811.nc4",4.99611633131281e-06,0,0.00425478944089264,1.08528178930283,5.91874349117279,288.409545898438,"2008","11",2008-11-01
"Tucson, AZ","200812.nc4",8.63221941926895e-06,3.74610699815911e-10,0.00430788437370211,1.1034694314003,6.01679527759552,283.422889709473,"2008","12",2008-12-01
"Tucson, AZ","200901.nc4",9.1808954039152e-06,2.22467884229433e-14,0.00417239230591804,1.1021540760994,5.66428160667419,284.474662780762,"2009","01",2009-01-01
"Tucson, AZ","200902.nc4",6.00608359491162e-06,2.17964586379793e-07,0.00386569072725251,1.09656754136086,5.87066352367401,285.531898498535,"2009","02",2009-02-01
"Tucson, AZ","200903.nc4",6.43991072024619e-07,0,0.00378852727590129,1.08206212520599,5.31642401218414,288.581649780273,"2009","03",2009-03-01
"Tucson, AZ","200904.nc4",1.78593504074342e-06,0,0.00330057099927217,1.07517689466476,6.20257937908173,290.247192382812,"2009","04",2009-04-01
"Tucson, AZ","200905.nc4",1.27284710060849e-05,0,0.00512568803969771,1.04603630304337,4.80215990543365,297.815399169922,"2009","05",2009-05-01
"Tucson, AZ","200906.nc4",2.10787837318094e-06,0,0.00608250149525702,1.0404457449913,4.94017148017883,298.977851867676,"2009","06",2009-06-01
"Tucson, AZ","200907.nc4",1.12653606265667e-05,0,0.012773489812389,1.02865329384804,4.12986367940903,302.515716552734,"2009","07",2009-07-01
"Tucson, AZ","200908.nc4",4.27142282433124e-06,0,0.00943686161190271,1.031121134758,4.23890841007233,302.214096069336,"2009","08",2009-08-01
"Tucson, AZ","200909.nc4",2.46734350639599e-06,0,0.00923805637285113,1.03968894481659,4.33588469028473,299.598564147949,"2009","09",2009-09-01
"Tucson, AZ","200910.nc4",1.29734905507384e-06,1.24459250941541e-20,0.00468500808347017,1.06587052345276,5.21821463108063,292.206001281738,"2009","10",2009-10-01
"Tucson, AZ","200911.nc4",2.69784297302067e-06,1.32522032458837e-07,0.00368435116251931,1.08035033941269,5.88918697834015,289.264541625977,"2009","11",2009-11-01
"Tucson, AZ","200912.nc4",5.63454000257479e-06,5.48346433815183e-08,0.00370748498244211,1.10855522751808,5.57891702651978,281.739181518555,"2009","12",2009-12-01
"Tucson, AZ","201001.nc4",3.4355936350039e-05,5.38353752688181e-07,0.00393061758950353,1.10472899675369,6.52292609214783,282.664031982422,"2010","01",2010-01-01
"Tucson, AZ","201002.nc4",1.94816211660509e-05,7.10258407643494e-09,0.00489692704286426,1.10196724534035,5.07133960723877,282.819664001465,"2010","02",2010-02-01
"Tucson, AZ","201003.nc4",2.55868405929505e-06,1.84367754943344e-09,0.00457465148065239,1.09428933262825,5.82647454738617,285.382270812988,"2010","03",2010-03-01
"Tucson, AZ","201004.nc4",3.4742426748835e-06,3.36114311494384e-07,0.0050251284847036,1.07543671131134,5.58086907863617,289.543632507324,"2010","04",2010-04-01
"Tucson, AZ","201005.nc4",2.95713870057668e-09,0,0.0041165198199451,1.05902209877968,5.49600052833557,294.211883544922,"2010","05",2010-05-01
"Tucson, AZ","201006.nc4",5.73316562002546e-07,0,0.00437558093108237,1.03508642315865,5.43843555450439,301.076049804688,"2010","06",2010-06-01
"Tucson, AZ","201007.nc4",3.06128531519789e-05,0,0.0117231947369874,1.02915135025978,4.29807662963867,301.759208679199,"2010","07",2010-07-01
"Tucson, AZ","201008.nc4",1.94374285911181e-05,0,0.0139053864404559,1.030218064785,4.02217787504196,301.345352172852,"2010","08",2010-08-01
"Tucson, AZ","201009.nc4",5.45466940593542e-06,0,0.0100097884424031,1.03491643071175,4.6154066324234,300.405578613281,"2010","09",2010-09-01
"Tucson, AZ","201010.nc4",2.24363463985355e-06,0,0.00715910736471415,1.06237170100212,4.77110910415649,293.909248352051,"2010","10",2010-10-01
"Tucson, AZ","201011.nc4",7.36084203367682e-07,2.11336836863525e-14,0.00313802796881646,1.09294998645782,5.91792619228363,286.382209777832,"2010","11",2010-11-01
"Tucson, AZ","201012.nc4",7.54532072733127e-06,4.78640736033588e-08,0.00384543818654492,1.09357011318207,5.63434445858002,285.8291015625,"2010","12",2010-12-01
"Tucson, AZ","201101.nc4",9.27546025764059e-07,1.80330564109636e-15,0.00323610607301816,1.10445410013199,4.95224511623383,283.396194458008,"2011","01",2011-01-01
"Tucson, AZ","201102.nc4",5.50045581348968e-06,1.14801336792425e-06,0.00289092608727515,1.10717350244522,5.67786622047424,282.558746337891,"2011","02",2011-02-01
"Tucson, AZ","201103.nc4",1.72091876038394e-06,0,0.00326510338345543,1.07965445518494,5.22267079353333,289.453170776367,"2011","03",2011-03-01
"Tucson, AZ","201104.nc4",3.08758637856954e-06,2.11154827753661e-11,0.00351157638942823,1.06751820445061,6.28752684593201,291.985534667969,"2011","04",2011-04-01
"Tucson, AZ","201105.nc4",5.52793648633809e-08,0,0.00285982742207125,1.05966082215309,6.01363635063171,294.075065612793,"2011","05",2011-05-01
"Tucson, AZ","201106.nc4",1.15998649097629e-09,0,0.00350099307252094,1.03159013390541,5.32993590831757,301.849395751953,"2011","06",2011-06-01
"Tucson, AZ","201107.nc4",1.61848918196483e-05,0,0.0114895564038306,1.02968263626099,4.36013066768646,301.590957641602,"2011","07",2011-07-01
"Tucson, AZ","201108.nc4",1.36131701538034e-05,0,0.0125592886470258,1.02650272846222,3.75812071561813,302.657196044922,"2011","08",2011-08-01
"Tucson, AZ","201109.nc4",1.19255145136776e-05,0,0.00976593070663512,1.03762972354889,4.1291276216507,300.279426574707,"2011","09",2011-09-01
"Tucson, AZ","201110.nc4",3.52583754192892e-07,0,0.00520520587451756,1.05771738290787,4.77747702598572,295.124320983887,"2011","10",2011-10-01
"Tucson, AZ","201111.nc4",5.1660404096765e-06,0,0.00448363041505218,1.09171751141548,5.84745347499847,286.48413848877,"2011","11",2011-11-01
"Tucson, AZ","201112.nc4",1.29916945752484e-05,5.05422419472268e-07,0.0039570729713887,1.11308673024178,5.44260776042938,281.221313476562,"2011","12",2011-12-01
"Tucson, AZ","201201.nc4",3.37908835490452e-06,0,0.00371850444935262,1.09935450553894,5.26517617702484,285.25496673584,"2012","01",2012-01-01
"Tucson, AZ","201202.nc4",3.12409198954811e-06,2.38662455243066e-07,0.00387392519041896,1.09649449586868,5.03414762020111,284.97632598877,"2012","02",2012-02-01
"Tucson, AZ","201203.nc4",4.96852305786888e-06,1.43109755157411e-08,0.00346516928402707,1.08617952466011,5.46463942527771,287.712158203125,"2012","03",2012-03-01
"Tucson, AZ","201204.nc4",1.25865230415911e-06,0,0.00343364616855979,1.06646472215652,5.07132232189178,292.64395904541,"2012","04",2012-04-01
"Tucson, AZ","201205.nc4",2.45850191848973e-06,0,0.00301420281175524,1.04754769802094,6.04263544082642,297.442642211914,"2012","05",2012-05-01
"Tucson, AZ","201206.nc4",1.11901241606205e-07,0,0.00468469993211329,1.02869573235512,5.00746607780457,302.465034484863,"2012","06",2012-06-01
"Tucson, AZ","201207.nc4",2.14317767586181e-05,0,0.0124803939834237,1.03570839762688,4.28052997589111,300.322143554688,"2012","07",2012-07-01
"Tucson, AZ","201208.nc4",1.52729759292924e-05,0,0.0127978031523526,1.03012731671333,3.83580756187439,301.738510131836,"2012","08",2012-08-01
"Tucson, AZ","201209.nc4",3.88479693356203e-05,0,0.0107422561850399,1.04512572288513,4.48267030715942,298.247573852539,"2012","09",2012-09-01
"Tucson, AZ","201210.nc4",2.78808798270802e-07,0,0.00556432921439409,1.05761730670929,4.64978659152985,295.074836730957,"2012","10",2012-10-01
"Tucson, AZ","201211.nc4",2.16669701558203e-06,1.87425802638837e-28,0.0041871772846207,1.07795161008835,4.99615848064423,290.536888122559,"2012","11",2012-11-01
"Tucson, AZ","201212.nc4",1.34725066800456e-05,2.31684411744482e-06,0.00370782392565161,1.10125681757927,5.13630282878876,283.769920349121,"2012","12",2012-12-01
"Tucson, AZ","201301.nc4",6.57296368444804e-06,3.49838302996647e-08,0.00356450962135568,1.11400237679482,5.86815857887268,281.319358825684,"2013","01",2013-01-01
"Tucson, AZ","201302.nc4",7.27674466816097e-06,8.50903822069426e-07,0.00337095360737294,1.10732418298721,5.06042242050171,282.388168334961,"2013","02",2013-02-01
"Tucson, AZ","201303.nc4",1.44731066598069e-06,9.64069268860612e-10,0.00409109058091417,1.07804968953133,5.35928225517273,290.00830078125,"2013","03",2013-03-01
"Tucson, AZ","201304.nc4",1.96798126239628e-07,0,0.00324261136120185,1.06684657931328,5.72214341163635,292.167343139648,"2013","04",2013-04-01
"Tucson, AZ","201305.nc4",7.52818889449003e-08,0,0.00363349687540904,1.05277663469315,6.20692026615143,296.175392150879,"2013","05",2013-05-01
"Tucson, AZ","201306.nc4",4.95453210236363e-07,0,0.00371808907948434,1.02789747714996,5.34230577945709,303.069664001465,"2013","06",2013-06-01
"Tucson, AZ","201307.nc4",3.8078516809037e-05,0,0.0130620859563351,1.03313699364662,4.28242921829224,300.815803527832,"2013","07",2013-07-01
"Tucson, AZ","201308.nc4",2.98191594083619e-05,0,0.0123046755325049,1.03417363762856,3.7845646739006,300.913375854492,"2013","08",2013-08-01
"Tucson, AZ","201309.nc4",2.11056778880447e-05,0,0.0104066224303097,1.03887110948563,4.61427009105682,298.935691833496,"2013","09",2013-09-01
"Tucson, AZ","201310.nc4",1.23373698812657e-07,0,0.00430468656122684,1.06603381037712,5.25638937950134,292.803810119629,"2013","10",2013-10-01
"Tucson, AZ","201311.nc4",1.56508833697444e-05,1.54394913689815e-07,0.00504168891347945,1.08471971750259,6.191730260849,288.049362182617,"2013","11",2013-11-01
"Tucson, AZ","201312.nc4",2.6866816256188e-06,1.60460394221572e-14,0.00384035246679559,1.10669922828674,6.11994171142578,282.930938720703,"2013","12",2013-12-01
"Tucson, AZ","201401.nc4",3.16384166865191e-07,8.16349686959782e-15,0.00355997798033059,1.09453848004341,5.07673001289368,286.384712219238,"2014","01",2014-01-01
"Tucson, AZ","201402.nc4",5.40693761763578e-07,5.81721507769695e-10,0.00397854053881019,1.08411273360252,4.12375551462173,288.173690795898,"2014","02",2014-02-01
"Tucson, AZ","201403.nc4",5.16112953619086e-06,0,0.00415460474323481,1.07902058959007,5.38679671287537,289.367202758789,"2014","03",2014-03-01
"Tucson, AZ","201404.nc4",1.20523034752296e-06,0,0.00296450877794996,1.06758525967598,5.73139727115631,292.186767578125,"2014","04",2014-04-01
"Tucson, AZ","201405.nc4",1.0937306882397e-06,0,0.00329568260349333,1.05350840091705,5.97147870063782,296.132850646973,"2014","05",2014-05-01
"Tucson, AZ","201406.nc4",2.53243792039046e-10,0,0.00426191871520132,1.02885612845421,5.56111621856689,302.526832580566,"2014","06",2014-06-01
"Tucson, AZ","201407.nc4",2.43251251959009e-05,0,0.0122482348233461,1.03374645113945,3.93612784147263,301.186805725098,"2014","07",2014-07-01
"Tucson, AZ","201408.nc4",5.87877411817317e-05,0,0.0127582275308669,1.03832826018333,3.66504365205765,299.69889831543,"2014","08",2014-08-01
"Tucson, AZ","201409.nc4",2.27608802561008e-05,0,0.0128277884796262,1.03986445069313,4.33993244171143,298.649078369141,"2014","09",2014-09-01
"Tucson, AZ","201410.nc4",7.10124345459917e-06,0,0.00871837302111089,1.05497372150421,4.17609906196594,295.456214904785,"2014","10",2014-10-01
"Tucson, AZ","201411.nc4",4.99243974161345e-07,2.39047568218248e-29,0.00499350228346884,1.08604148030281,5.78307092189789,288.084861755371,"2014","11",2014-11-01
"Tucson, AZ","201412.nc4",1.52847571825987e-05,1.22037539579054e-11,0.00510498287621886,1.09942302107811,4.86337900161743,284.406051635742,"2014","12",2014-12-01
