State,Name,ID,Org Type,Mode,TOS, VOMS,Service Supplied (in Thousands),,,,,,,,,,,,Unlinked Passenger Trips,,,
,,,,Total,,221,221,,"7,262.2 ",,"10,493.3 ",,"9,771.0 ",,717.9 ,,668.3 ,,"12,710.0 ",,"46,077.3 ",
OH,Greene County Transit Board (Greene CATS),,,,,,,,,,,,,,,,,,,,,
,,5165,B,DR,PT,24,27,,0.0 ,,927.0 ,,721.9 ,,45.7 ,,38.1 ,,109.6 ,,"1,138.7 ",
OH,Laketran,,,,,,,,,,,,,,,,,,,,,
,,5117,B,DR,DO,73,74,,0.0 ,,"2,813.5 ",,"2,417.1 ",,149.7 ,,128.1 ,,323.1 ,,"3,253.8 ",
,,5117,B,DR,PT,9,16,,0.0 ,,126.4 ,Q,113.5 ,Q,11.9 ,Q,9.5 ,Q,43.8 ,,251.5 ,
,,5117,B,MB,DO,46,46,,846.5 ,,"1,198.5 ",,846.5 ,,60.3 ,,47.3 ,,614.3 ,,"7,197.4 ",
,,,,Total,,128,136,,846.5 ,,"4,138.5 ",,"3,377.1 ",,221.8 ,,184.9 ,,981.2 ,,"10,702.7 ",
OH,Lorain County Transit (LCT),,,,,,,,,,,,,,,,,,,,,
,,5095,B,DR,PT,11,16,,0.0 ,,612.0 ,Q,496.8 ,,31.7 ,Q,30.7 ,,66.1 ,,440.0 ,Q
,,5095,B,MB,PT,18,22,,"1,207.6 ",,"1,321.9 ",,"1,207.6 ",,66.5 ,,62.7 ,,746.6 ,,"5,216.7 ",
,,,,Total,,29,38,,"1,207.6 ",,"1,933.9 ",,"1,704.4 ",,98.1 ,,93.4 ,,812.7 ,,"5,656.6 ",
OH,Metro Regional Transit Authority (Metro),,,,,,,,,,,,,,,,,,,,,
,,5010,B,DR,DO,61,64,,0.0 ,,"1,558.4 ",,"1,335.8 ",,82.7 ,,77.3 ,,129.6 ,,566.5 ,
,,5010,B,DR,PT,60,76,,0.0 ,,662.5 ,,662.5 ,,48.3 ,,48.3 ,,86.6 ,,432.7 ,
,,5010,B,MB,DO,126,132,,"2,971.6 ",,"3,363.8 ",,"2,930.0 ",,261.8 ,,229.1 ,Q,"5,562.4 ",,"20,642.0 ",
,,,,Total,,247,272,,"2,971.6 ",,"5,584.7 ",,"4,928.3 ",,392.8 ,,354.7 ,,"5,778.7 ",,"21,641.2 ",
OH,Miami County Public Transit (MCPT),,,,,,,,,,,,,,,,,,,,,
,,5169,B,DR,PT,13,16,,0.0 ,,480.8 ,,419.0 ,,27.0 ,,23.2 ,,52.8 ,,398.0 ,
OH,Portage Area Regional Transportation Authority (PARTA),,,,,,,,,,,,,,,,,,,,,
,,5021,A,DR,DO,23,42,,0.0 ,,934.0 ,,724.6 ,,54.0 ,,44.8 ,,136.0 ,,"1,462.4 ",
,,5021,A,MB,DO,31,39,,530.0 ,,616.9 ,,512.8 ,,58.0 ,,51.2 ,,823.6 ,,"4,941.4 ",
,,,,Total,,54,81,,530.0 ,,"1,550.9 ",,"1,237.5 ",,112.0 ,,96.0 ,,959.6 ,,"6,403.7 ",
OH,Richland County Transit (RCT),,,,,,,,,,,,,,,,,,,,,
,,5090,B,DR,PT,7,9,,0.0 ,,95.8 ,,92.2 ,,12.2 ,,12.0 ,,31.6 ,,115.5 ,
,,5090,B,MB,PT,8,10,,212.0 ,,216.0 ,,211.2 ,,18.4 ,,17.6 ,,284.1 ,,843.7 ,
,,,,Total,,15,19,,212.0 ,,311.8 ,,303.3 ,,30.7 ,,29.5 ,,315.7 ,,959.2 ,
OH,Sandusky Transit System (STS),,,,,,,,,,,,,,,,,,,,,
,,5164,B,DR,PT,6,15,,0.0 ,,102.9 ,,93.8 ,,12.1 ,,10.9 ,,39.0 ,,123.6 ,
OH,Southwest Ohio Regional Transit Authority (SORTA / Metro),,,,,,,,,,,,,,,,,,,,,
,,5012,B,DR,PT,43,53,,0.0 ,,"2,678.9 ",,"2,324.1 ",,164.1 ,,124.9 ,,267.3 ,,"2,471.8 ",
,,5012,B,MB,DO,344,432,,"11,280.0 ",,"13,326.5 ",,"11,291.3 ",,938.4 ,,858.6 ,,"23,052.4 ",,"133,255.7 ",
,,,,Total,,387,485,,"11,280.0 ",,"16,005.4 ",,"13,615.4 ",,"1,102.5 ",,983.5 ,,"23,319.7 ",,"135,727.5 ",
OH,Springfield City Area Transit (SCAT),,,,,,,,,,,,,,,,,,,,,
,,5020,A,DR,DO,6,6,,0.0 ,,77.9 ,,68.4 ,,5.9 ,,5.0 ,,16.8 ,,0.0 ,W
,,5020,A,MB,DO,14,15,,262.8 ,,269.8 ,,262.8 ,,22.2 ,,21.6 ,,554.1 ,,0.0 ,W
,,,,Total,,20,21,,262.8 ,,347.8 ,,331.2 ,,28.1 ,,26.5 ,,571.0 ,,0.0 ,Q
OH,Stark Area Regional Transit Authority (SARTA),,,,,,,,,,,,,,,,,,,,,
,,5011,A,DR,DO,38,39,,0.0 ,,"1,249.1 ",,"1,097.6 ",,64.4 ,,58.4 ,,135.5 ,,"1,416.8 ",
,,5011,A,MB,DO,40,47,,"2,508.4 ",,"2,738.7 ",,"2,566.5 ",,177.1 ,,172.6 ,,"1,863.0 ",,"7,340.1 ",
,,,,Total,,78,86,,"2,508.4 ",,"3,987.9 ",,"3,664.1 ",,241.5 ,,231.0 ,,"1,998.4 ",,"8,756.9 ",
OH,The Greater Cleveland Regional Transit Authority (GCRTA),,,,,,,,,,,,,,,,,,,,,
,,5015,B,DR,DO,74,77,,0.0 ,,"2,117.4 ",,"1,813.9 ",,152.4 ,,138.4 ,,295.8 ,,"1,865.0 ",
,,5015,B,DR,PT,22,22,,0.0 ,,971.3 ,Q,824.1 ,Q,61.8 ,Q,56.7 ,Q,97.7 ,,697.7 ,
,,5015,B,HR,DO,22,22,,"1,727.0 ",,"2,424.6 ",,"2,397.2 ",,111.5 ,,108.8 ,,"7,282.8 ",Q,"47,439.9 ",Q
,,5015,B,LR,DO,17,17,,894.8 ,,"1,025.4 ",,"1,011.8 ",,69.3 ,,67.9 ,,"2,560.7 ",Q,"15,198.8 ",Q
,,5015,B,MB,DO,544,544,,"21,070.4 ",,"24,551.4 ",,"20,471.9 ",,"1,822.8 ",,"1,634.1 ",,"47,631.2 ",,"176,055.3 ",
,,,,Total,,679,682,,"23,692.2 ",,"31,090.1 ",,"26,518.9 ",,"2,217.9 ",,"2,005.9 ",,"57,868.3 ",,"241,256.6 ",
OH,Toledo Area Regional Transit Authority (TARTA),,,,,,,,,,,,,,,,,,,,,
,,5022,B,DR,PT,35,37,,0.0 ,,937.3 ,Q,928.0 ,Q,76.3 ,Q,70.3 ,Q,88.4 ,,884.8 ,
,,5022,B,MB,DO,156,183,,"4,032.7 ",,"4,869.6 ",Q,"4,090.7 ",Q,362.4 ,Q,254.6 ,Q,"5,048.6 ",,"21,892.9 ",
,,,,Total,,191,220,,"4,032.7 ",,"5,806.8 ",,"5,018.8 ",,438.7 ,,324.9 ,,"5,137.0 ",,"22,777.6 ",
OH,Western Reserve Transit Authority (WRTA),,,,,,,,,,,,,,,,,,,,,
,,5024,A,DR,DO,6,7,,0.0 ,,145.7 ,,127.1 ,,15.5 ,,14.2 ,,21.4 ,,96.0 ,
,,5024,A,MB,DO,38,46,,"1,328.5 ",,"1,368.0 ",,"1,356.1 ",,104.2 ,Q,100.1 ,,"1,488.2 ",,"4,691.0 ",
,,,,Total,,44,53,,"1,328.5 ",,"1,513.7 ",,"1,483.3 ",,119.8 ,,114.3 ,,"1,509.6 ",,"4,787.0 ",
OK,Central Oklahoma Transportation and Parking Authority (COTPA),,,,,,,,,,,,,,,,,,,,,
,,6017,B,DR,DO,14,15,,0.0 ,,465.7 ,,393.4 ,,29.6 ,,25.9 ,,39.1 ,,474.2 ,
,,6017,B,DR,PT,42,43,,0.0 ,,340.6 ,,269.2 ,,25.1 ,,22.4 ,,117.8 ,,874.0 ,
,,6017,B,MB,DO,57,65,,"3,167.8 ",,"3,167.9 ",,"3,163.3 ",,189.8 ,,189.2 ,,"2,571.2 ",,"8,627.2 ",
,,6017,B,MB,PT,23,29,,738.1 ,,798.9 ,,738.1 ,,55.4 ,,54.2 ,,"1,250.2 ",,"4,072.4 ",
,,,,Total,,136,152,,"3,906.0 ",,"4,773.0 ",,"4,564.0 ",,300.0 ,,291.6 ,,"3,978.4 ",,"14,047.8 ",
OK,Metropolitan Tulsa Transit Authority (MTTA),,,,,,,,,,,,,,,,,,,,,
,,6018,B,DR,PT,66,77,,0.0 ,,"1,795.4 ",,"1,593.0 ",,111.4 ,,91.7 ,,208.2 ,,"1,695.2 ",
,,6018,B,MB,DO,48,56,,"1,958.8 ",,"2,113.3 ",,"1,958.8 ",Q,139.2 ,,122.8 ,,"2,824.4 ",,"14,122.0 ",
,,6018,B,MB,PT,4,5,,74.0 ,,82.7 ,,74.0 ,,5.4 ,,4.4 ,,26.1 ,,209.7 ,
,,,,Total,,118,138,,"2,032.8 ",,"3,991.3 ",,"3,625.8 ",,256.0 ,,218.9 ,,"3,058.7 ",,"16,026.9 ",
OK,The Lawton Area Transit System (LATS),,,,,,,,,,,,,,,,,,,,,
,,6094,A,DR,DO,2,2,,0.0 ,,42.2 ,,32.4 ,,4.0 ,,3.6 ,,2.9 ,,0.0 ,W
,,6094,A,MB,DO,10,13,,552.6 ,,579.2 ,,563.2 ,,37.4 ,,37.0 ,,223.0 ,,0.0 ,W
,,,,Total,,12,15,,552.6 ,,621.5 ,,595.5 ,,41.4 ,,40.5 ,,225.9 ,,0.0 ,Q
OR,Lane Transit District (LTD),,,,,,,,,,,,,,,,,,,,,
,,0007,B,DR,PT,22,35,,0.0 ,,740.3 ,Q,629.3 ,Q,61.7 ,Q,50.6 ,Q,121.2 ,Q,787.9 ,Q
,,0007,B,MB,DO,85,105,,"3,582.0 ",,"3,969.5 ",,"3,581.2 ",,303.5 ,,276.2 ,,"8,207.8 ",,"32,313.6 ",
,,,,Total,,107,140,,"3,582.0 ",,"4,709.9 ",,"4,210.4 ",,365.2 ,,326.8 ,,"8,329.0 ",,"33,101.5 ",
OR,Rogue Valley Transportation District (RVTD),,,,,,,,,,,,,,,,,,,,,
,,0034,B,DR,DO,3,0,Q,0.0 ,,64.5 ,Q,58.4 ,Q,7.1 ,Q,6.4 ,Q,10.6 ,Q,22.4 ,Q
,,0034,B,DR,PT,15,15,,0.0 ,,0.0 ,Q,0.0 ,Q,0.0 ,Q,0.0 ,Q,0.0 ,Q,435.0 ,Q
,,0034,B,MB,DO,21,21,,682.1 ,Q,764.1 ,Q,682.2 ,Q,40.4 ,Q,36.8 ,Q,"1,145.5 ",Q,"2,176.4 ",Q
,,,,Total,,39,36,,682.1 ,,828.6 ,,740.6 ,,47.6 ,,43.1 ,,"1,156.1 ",,"2,633.9 ",
OR,Salem Area Mass Transit District (Cherriots),,,,,,,,,,,,,,,,,,,,,
,,0025,B,DR,PT,33,33,,0.0 ,,"1,065.3 ",Q,900.3 ,,80.4 ,Q,65.5 ,,230.8 ,,900.3 ,
,,0025,B,MB,DO,60,74,,"2,535.3 ",,"2,724.3 ",,"2,533.3 ",,178.0 ,,168.5 ,,"5,350.6 ",,"16,051.8 ",
,,,,Total,,93,107,,"2,535.3 ",,"3,789.5 ",,"3,433.5 ",,258.4 ,,234.0 ,,"5,581.4 ",,"16,952.0 ",
OR,South Metro Area Rapid Transit (SMART),,,,,,,,,,,,,,,,,,,,,
,,0046,A,DR,DO,3,5,,0.0 ,,61.5 ,,36.9 ,,5.4 ,,3.2 ,,27.4 ,,111.1 ,
,,0046,A,MB,DO,10,19,,348.5 ,,379.2 ,,350.0 ,,24.1 ,,15.8 ,,226.7 ,,"2,226.0 ",
,,,,Total,,13,24,,348.5 ,,440.7 ,,386.9 ,,29.5 ,,19.0 ,,254.0 ,,"2,337.1 ",
OR,Tri-County Metropolitan Transportation District of Oregon (TriMet),,,,,,,,,,,,,,,,,,,,,
,,0008,B,DR,PT,180,254,,0.0 ,,"7,326.7 ",,"6,218.2 ",,471.3 ,,405.5 ,,958.2 ,,"8,497.5 ",
,,0008,B,LR,DO,69,105,,"6,039.1 ",,"6,109.0 ",,"6,023.1 ",,362.4 ,,356.7 ,,"31,516.2 ",,"181,760.4 ",
,,0008,B,MB,DO,546,652,,"24,081.3 ",,"27,392.0 ",,"24,013.6 ",,"2,054.5 ",,"1,887.6 ",,"65,938.5 ",,"241,598.4 ",
,,,,Total,,795,"1,011",,"30,120.4 ",,"40,827.7 ",,"36,254.9 ",,"2,888.2 ",,"2,649.9 ",,"98,412.9 ",,"431,856.2 ",
PA,"Access Transportation Systems, Inc. (ACCESS)",,,,,,,,,,,,,,,,,,,,,
,,3067,,DR,PT,430,457,,0.0 ,,"11,942.9 ",,"11,942.9 ",,771.3 ,,771.3 ,,"1,834.1 ",,"12,249.5 ",
PA,Altoona Metro Transit (AMTRAN),,,,,,,,,,,,,,,,,,,,,
,,3011,B,DR,DO,1,2,,0.0 ,,2.5 ,,0.9 ,,0.4 ,,0.1 ,,0.4 ,,1.1 ,
,,3011,B,DR,PT,12,36,,0.0 ,,41.3 ,,20.8 ,,3.2 ,,2.0 ,,7.8 ,,38.1 ,
,,3011,B,MB,DO,27,37,,535.2 ,,568.3 ,,533.8 ,,43.0 ,,41.2 ,,665.5 ,,"2,149.7 ",
,,,,Total,,40,75,,535.2 ,,612.0 ,,555.5 ,,46.6 ,,43.3 ,,673.8 ,,"2,188.8 ",
PA,Beaver County Transit Authority (BCTA),,,,,,,,,,,,,,,,,,,,,
,,3023,A,DR,DO,19,22,,0.0 ,,620.7 ,,573.1 ,,38.7 ,,33.4 ,,110.5 ,,"1,186.0 ",
,,3023,A,MB,DO,21,30,,933.5 ,,"1,167.6 ",,932.9 ,,54.6 ,,42.8 ,,532.9 ,,"6,031.1 ",
,,,,Total,,40,52,,933.5 ,,"1,788.4 ",,"1,506.0 ",,93.3 ,,76.1 ,,643.4 ,,"7,217.1 ",
PA,Berks Area Reading Transportation Authority (BARTA),,,,,,,,,,,,,,,,,,,,,
,,3024,B,DR,DO,29,39,,0.0 ,,644.3 ,,483.2 ,,55.3 ,,40.4 ,,136.1 ,,"1,030.6 ",
,,3024,B,DR,PT,22,39,,0.0 ,,206.5 ,Q,154.9 ,Q,22.0 ,Q,16.1 ,Q,84.6 ,,232.7 ,
,,3024,B,MB,DO,43,52,,"1,551.1 ",Q,"1,594.0 ",Q,"1,536.3 ",Q,132.3 ,Q,129.7 ,Q,"2,569.0 ",,"5,908.7 ",
,,,,Total,,94,130,,"1,551.1 ",,"2,444.8 ",,"2,174.4 ",,209.7 ,,186.2 ,,"2,789.8 ",,"7,172.0 ",
PA,Cambria County Transit Authority (CamTran),,,,,,,,,,,,,,,,,,,,,
,,3012,A,DR,DO,2,2,,0.0 ,,37.6 ,,19.6 ,,2.5 ,,1.3 ,,3.9 ,,17.5 ,
,,3012,A,IP,DO,2,2,,5.0 ,,1.4 ,,1.4 ,,0.5 ,,0.5 ,,65.7 ,,11.2 ,
,,3012,A,MB,DO,23,30,,677.0 ,,708.0 ,,676.0 ,,63.6 ,,61.7 ,,"1,095.2 ",,"4,868.0 ",
,,,,Total,,27,34,,682.0 ,,747.0 ,,697.0 ,,66.6 ,,63.5 ,,"1,164.8 ",,"4,896.6 ",
PA,Capital Area Transit (CAT),,,,,,,,,,,,,,,,,,,,,
,,3014,B,DR,DO,29,38,,0.0 ,,"1,054.5 ",,863.0 ,Q,74.9 ,,59.9 ,Q,147.4 ,,"1,049.6 ",
,,3014,B,DR,PT,16,16,,0.0 ,,545.0 ,,532.0 ,,30.3 ,,29.9 ,,67.2 ,,478.5 ,
,,3014,B,MB,DO,54,65,,"1,476.2 ",,"1,608.6 ",,"1,428.2 ",,127.5 ,,114.1 ,,"1,848.6 ",,"6,802.8 ",
,,3014,B,MB,PT,2,2,,42.6 ,,43.1 ,,42.7 ,,3.8 ,,3.7 ,,17.4 ,,55.3 ,
,,,,Total,,101,121,,"1,518.8 ",,"3,251.2 ",,"2,866.0 ",,236.6 ,,207.7 ,,"2,080.6 ",,"8,386.3 ",
PA,Centre Area Transportation Authority (CATA),,,,,,,,,,,,,,,,,,,,,
,,3054,B,DR,PT,7,8,,0.0 ,,279.1 ,,129.0 ,,12.7 ,,6.2 ,,37.3 ,,175.6 ,
,,3054,B,MB,DO,48,55,,"1,020.5 ",,"1,375.4 ",,"1,025.6 ",,126.6 ,,104.3 ,,"6,203.9 ",,"12,407.4 ",
,,,,Total,,55,63,,"1,020.5 ",,"1,654.5 ",,"1,154.6 ",,139.2 ,,110.5 ,,"6,241.2 ",,"12,582.9 ",
PA,County of Lackawanna Transit System (COLTS),,,,,,,,,,,,,,,,,,,,,
,,3025,B,DR,PT,5,8,,0.0 ,,42.9 ,,29.2 ,,3.1 ,,2.3 ,,7.0 ,,42.4 ,
,,3025,B,MB,DO,24,30,,909.2 ,,971.5 ,,909.2 ,,79.6 ,,76.5 ,,"1,618.7 ",,"6,993.2 ",
,,3025,B,MB,PT,3,5,,125.9 ,,141.2 ,,125.9 ,,8.9 ,,8.3 ,,56.2 ,,266.0 ,
,,,,Total,,32,43,,"1,035.1 ",,"1,155.7 ",,"1,064.3 ",,91.5 ,,87.1 ,,"1,682.0 ",,"7,301.6 ",
PA,Erie Metropolitan Transit Authority (EMTA),,,,,,,,,,,,,,,,,,,,,
,,3013,A,DR,DO,42,46,,0.0 ,,"1,097.4 ",,"1,097.4 ",,85.8 ,,85.8 ,,222.5 ,,"1,280.7 ",
,,3013,A,MB,DO,52,60,,"1,470.0 ",,"1,485.9 ",,"1,422.2 ",,128.8 ,,123.1 ,,"2,518.8 ",,"7,636.2 ",
,,,,Total,,94,106,,"1,470.0 ",,"2,583.2 ",,"2,519.5 ",,214.7 ,,208.9 ,,"2,741.3 ",,"8,916.9 ",
PA,"G G and C Bus Company, Inc.",,,,,,,,,,,,,,,,,,,,,
,,3050,D,DR,DO,27,27,,0.0 ,,665.6 ,,575.0 ,,51.4 ,,46.3 ,,115.8 ,,763.9 ,
,,3050,D,MB,DO,4,5,,132.3 ,,137.9 ,,122.6 ,,10.1 ,,9.2 ,,40.2 ,,269.4 ,
,,,,Total,,31,32,,132.3 ,,803.4 ,,697.6 ,,61.5 ,,55.5 ,,155.9 ,,"1,033.3 ",
PA,Lehigh and Northampton Transportation Authority (LANTA),,,,,,,,,,,,,,,,,,,,,
,,3010,B,DR,PT,105,131,,0.0 ,,"3,899.5 ",,"3,704.5 ",,198.8 ,Q,191.9 ,Q,486.2 ,,"3,938.4 ",
,,3010,B,MB,DO,65,82,,"2,508.2 ",,"2,790.4 ",,"2,494.3 ",,207.1 ,,191.2 ,,"4,256.3 ",,"16,321.6 ",
,,,,Total,,170,213,,"2,508.2 ",,"6,689.9 ",,"6,198.8 ",,405.9 ,,383.1 ,,"4,742.5 ",,"20,260.0 ",
PA,Luzerne County Transportation Authority (LCTA),,,,,,,,,,,,,,,,,,,,,
,,3015,B,DR,PT,12,24,,0.0 ,,257.6 ,,206.0 ,,14.0 ,,10.9 ,,31.9 ,,183.9 ,
,,3015,B,MB,DO,31,38,,960.6 ,,"1,020.9 ",,961.0 ,,72.3 ,,64.7 ,,"2,365.8 ",,"8,701.0 ",
,,,,Total,,43,62,,960.6 ,,"1,278.5 ",,"1,167.1 ",,86.3 ,,75.5 ,,"2,397.7 ",,"8,884.9 ",
PA,Mid Mon Valley Transit Authority (MMVTA),,,,,,,,,,,,,,,,,,,,,
,,3061,B,DR,PT,2,2,,0.0 ,,0.6 ,,0.2 ,,0.1 ,,0.0 ,,0.1 ,,0.6 ,
,,3061,B,MB,PT,23,25,,652.3 ,,731.0 ,,650.5 ,,50.0 ,,45.7 ,,394.2 ,,"10,366.2 ",
,,,,Total,,25,27,,652.3 ,,731.6 ,,650.8 ,,50.0 ,,45.8 ,,394.3 ,,"10,366.7 ",
PA,Pennsylvania Department of Transportation (PENNDOT),,,,,,,,,,,,,,,,,,,,,
,,3057,C,CR,PT,12,12,,766.5 ,,766.5 ,,766.5 ,,14.7 ,,14.7 ,,235.9 ,,"15,749.9 ",
PA,Port Authority of Allegheny County (Port Authority),,,,,,,,,,,,,,,,,,,,,
,,3022,B,IP,DO,2,2,,20.4 ,,20.4 ,,20.4 ,,8.7 ,,8.7 ,,744.4 ,,87.0 ,
,,3022,B,IP,PT,2,2,,15.2 ,,15.2 ,,15.2 ,,4.2 ,,4.2 ,,324.4 ,,48.7 ,
,,3022,B,LR,DO,55,55,,"1,463.8 ",,"1,509.2 ",,"1,462.4 ",,116.2 ,,112.8 ,,"6,654.6 ",,"30,025.5 ",
,,3022,B,MB,DO,997,"1,066",,"28,096.6 ",,"36,570.1 ",,"28,049.9 ",,"2,545.7 ",,"2,170.5 ",,"58,297.8 ",,"250,052.9 ",
,,,,Total,,"1,056","1,125",,"29,596.1 ",,"38,114.9 ",,"29,548.0 ",,"2,674.9 ",,"2,296.3 ",,"66,021.1 ",,"280,214.0 ",
PA,Red Rose Transit Authority (RRTA),,,,,,,,,,,,,,,,,,,,,
,,3018,B,DR,PT,55,73,,0.0 ,,"2,062.0 ",,"1,644.1 ",,134.3 ,,109.8 ,,360.4 ,,"3,259.1 ",
,,3018,B,MB,DO,35,43,,"1,502.5 ",,"1,568.9 ",,"1,502.0 ",,108.3 ,,101.3 ,,"1,893.3 ",,"8,425.1 ",
,,,,Total,,90,116,,"1,502.5 ",,"3,630.9 ",,"3,146.2 ",,242.6 ,,211.1 ,,"2,253.7 ",,"11,684.1 ",
PA,Shenango Valley Shuttle Service (SVSS),,,,,,,,,,,,,,,,,,,,,
,,3055,A,DR,DO,17,21,,0.0 ,,538.6 ,,293.1 ,,33.0 ,,15.1 ,,82.4 ,,552.2 ,
,,3055,A,MB,DO,3,5,,94.1 ,,106.2 ,,94.1 ,,9.5 ,,8.9 ,,117.8 ,,765.4 ,
,,,,Total,,20,26,,94.1 ,,644.8 ,,387.2 ,,42.6 ,,24.0 ,,200.2 ,,"1,317.6 ",
PA,Southeastern Pennsylvania Transportation Authority (SEPTA),,,,,,,,,,,,,,,,,,,,,
,,3019,B,CR,DO,297,357,,"15,981.4 ",,"16,773.6 ",,"15,906.7 ",,621.2 ,,588.0 ,,"30,284.6 ",,"433,572.4 ",
,,3019,B,DR,PT,365,425,,0.0 ,,"10,552.4 ",,"8,997.1 ",,"1,081.9 ",,943.3 ,,"1,634.5 ",,"11,172.5 ",
,,3019,B,HR,DO,276,371,,"16,330.5 ",,"16,642.9 ",,"16,387.9 ",,850.8 ,,837.8 ,,"88,083.1 ",,"392,631.7 ",
,,3019,B,LR,DO,117,141,,"3,526.4 ",,"3,348.3 ",,"3,320.0 ",,354.0 ,,351.2 ,,"25,158.1 ",,"63,064.2 ",
,,3019,B,MB,DO,"1,165","1,351",,"39,747.8 ",,"46,158.2 ",,"40,016.9 ",,"4,275.0 ",,"3,865.8 ",,"187,510.5 ",,"543,155.8 ",
,,3019,B,MB,PT,4,5,,117.0 ,,170.0 ,,117.0 ,,7.4 ,,5.6 ,,19.5 ,,155.6 ,Q
,,,,Total,,"2,224","2,650",,"75,703.2 ",,"93,645.4 ",,"84,745.6 ",,"7,190.4 ",,"6,591.7 ",,"332,690.4 ",,"1,443,752.3 ",
PA,Southwestern Pennsylvania Commission (SPC),,,,,,,,,,,,,,,,,,,,,
,,3078,B,VP,PT,45,53,,0.0 ,,711.4 ,,711.4 ,,22.8 ,,22.8 ,,206.3 ,,"5,907.7 ",
PA,"Trans-Bridge Lines, Inc.",,,,,,,,,,,,,,,,,,,,,
,,2169,E,MB,DO,42,51,,"3,159.0 ",,"3,451.3 ",,"3,382.2 ",,70.4 ,,69.1 ,,955.8 ,,"86,952.0 ",
PA,Westmoreland County Transit Authority (WCTA),,,,,,,,,,,,,,,,,,,,,
,,3044,B,DR,PT,25,101,,0.0 ,,38.7 ,,38.7 ,,1.7 ,,1.7 ,,4.7 ,,38.7 ,
,,3044,B,MB,PT,22,32,,758.4 ,,983.2 ,,757.6 ,,49.0 ,,37.5 ,,276.6 ,,"3,510.2 ",
,,,,Total,,47,133,,758.4 ,,"1,022.0 ",,796.3 ,,50.6 ,,39.1 ,,281.3 ,,"3,548.9 ",
PA,Williamsport Bureau of Transportation (CityBus),,,,,,,,,,,,,,,,,,,,,
,,3026,B,DR,PT,2,2,,0.0 ,,19.9 ,,19.9 ,,1.2 ,,1.2 ,,3.1 ,,19.9 ,
,,3026,B,MB,DO,19,19,,746.8 ,,788.4 ,,761.7 ,,53.2 ,,49.0 ,,"1,255.6 ",,"5,499.3 ",
,,,,Total,,21,21,,746.8 ,,808.3 ,,781.6 ,,54.3 ,,50.2 ,,"1,258.6 ",,"5,519.3 ",
PA,York County Transportation Authority (rabbittransit),,,,,,,,,,,,,,,,,,,,,
,,3027,B,DR,DO,31,36,,0.0 ,,"1,141.2 ",,711.0 ,,73.5 ,,45.1 ,,178.9 ,,"2,273.3 ",
,,3027,B,DR,PT,3,3,,0.0 ,,11.0 ,,11.0 ,,3.2 ,,3.2 ,,3.9 ,,11.0 ,
,,3027,B,MB,DO,34,34,,"1,294.8 ",,"1,334.8 ",,"1,294.8 ",,107.4 ,,102.1 ,,"1,373.0 ",,"4,297.5 ",
,,,,Total,,68,73,,"1,294.8 ",,"2,487.1 ",,"2,016.8 ",,184.1 ,,150.4 ,,"1,555.7 ",,"6,581.8 ",
PR,Department of Transportation and Public Works (DTPW),,,,,,,,,,,,,,,,,,,,,
,,4105,C,PB,PT,"2,165","4,641",,0.0 ,,"48,181.8 ",,"45,454.5 ",,"5,575.3 ",,"5,259.7 ",,"49,278.7 ",,"263,880.7 ",
PR,Metropolitan Bus Authority (MBA),,,,,,,,,,,,,,,,,,,,,
,,4086,A,DR,DO,40,54,,0.0 ,,"1,198.7 ",,997.8 ,,104.0 ,,86.6 ,,140.1 ,,876.6 ,
,,4086,A,MB,DO,208,266,,"8,178.2 ",,"7,851.0 ",,"6,924.3 ",,831.6 ,,772.1 ,,"30,736.8 ",,"105,884.9 ",
,,,,Total,,248,320,,"8,178.2 ",,"9,049.7 ",,"7,922.1 ",,935.6 ,,858.7 ,,"30,876.9 ",,"106,761.5 ",
PR,Puerto Rico Highway and Transportation Authority (PRHTA),,,,,,,,,,,,,,,,,,,,,
,,4094,B,MB,PT,24,28,,787.6 ,,865.5 ,,787.6 ,,158.9 ,,141.5 ,,"2,758.8 ",,"12,962.2 ",
PR,Puerto Rico Ports Authority (PRPA),,,,,,,,,,,,,,,,,,,,,
,,4070,A,FB,DO,15,15,,163.6 ,,218.3 ,Q,196.5 ,Q,19.0 ,Q,17.1 ,Q,"2,026.5 ",,"3,384.2 ",
RI,Rhode Island Public Transit Authority (RIPTA),,,,,,,,,,,,,,,,,,,,,
,,1001,B,DR,DO,87,113,,0.0 ,,"3,478.4 ",,"2,926.4 ",,249.5 ,,223.2 ,,521.8 ,,"4,860.0 ",
,,1001,B,DR,PT,33,36,,0.0 ,,"1,211.6 ",,"1,114.4 ",,87.3 ,,81.0 ,,208.2 ,,"1,864.7 ",
,,1001,B,MB,DO,204,222,,"7,382.4 ",,"8,972.0 ",,"7,470.3 ",,660.7 ,,605.2 ,,"16,439.2 ",,"71,771.2 ",
,,,,Total,,324,371,,"7,382.4 ",,"13,662.0 ",,"11,511.2 ",,997.4 ,,909.3 ,,"17,169.2 ",,"78,495.9 ",
SC,Central Midlands Regional Transit Authority (CMRTA),,,,,,,,,,,,,,,,,,,,,
,,4141,B,DR,PT,19,19,,0.0 ,,901.2 ,,824.0 ,,45.2 ,,39.5 ,,69.8 ,,966.1 ,
,,4141,B,MB,PT,49,49,,"1,830.3 ",,"1,876.6 ",,"1,827.7 ",,146.0 ,,142.6 ,,"2,485.9 ",,"14,423.1 ",
