State,Name,ID,Org Type ,Mode,TOS, VOMS,Service Supplied (in Thousands),,,,,,,,,,,,Unlinked Passenger Trips ,,,
TX,Island Transit (I T),6015,A,DR,DO,4,6,,0.0 ,,113.6 ,Q,105.0 ,Q,10.7 ,Q,10.3 ,Q,26.6 ,Q,104.6 ,Q
TX,Island Transit (I T),6015,A,LR,DO,2,4,,24.5 ,,25.1 ,Q,23.8 ,Q,5.4 ,Q,5.2 ,Q,37.0 ,Q,47.6 ,Q
TX,Island Transit (I T),6015,A,MB,DO,13,21,,606.1 ,,620.6 ,Q,606.1 ,Q,52.8 ,Q,51.9 ,Q,972.0 ,Q,761.7 ,Q
,,,,Total,,19,31,,630.6 ,,759.3 ,,734.9 ,,68.9 ,,67.3 ,,"1,035.6 ",,913.8 ,
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,DR,DO,15,18,,0.0 ,,318.5 ,,272.5 ,,32.6 ,,29.7 ,,54.3 ,,293.7 ,
TX,"Laredo Transit Management, Inc. (El Metro)",6009,A,MB,DO,34,49,,"1,792.1 ",,"1,819.5 ",,"1,766.5 ",,169.8 ,,165.9 ,,"4,176.1 ",,"12,845.3 ",
,,,,Total,,49,67,,"1,792.1 ",,"2,137.9 ",,"2,039.0 ",,202.5 ,,195.6 ,,"4,230.4 ",,"13,139.0 ",
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,DR,DO,7,9,,0.0 ,,235.4 ,,212.0 ,,14.6 ,,11.3 ,,28.3 ,,137.2 ,
TX,Lower Rio Grande Valley Development Council (LRGVDC),6090,A,MB,DO,7,12,,119.2 ,,150.2 ,,118.4 ,,10.9 ,,8.6 ,,28.3 ,,233.8 ,
,,,,Total,,14,21,,119.2 ,,385.6 ,,330.4 ,,25.5 ,,19.9 ,,56.6 ,,371.0 ,
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,DR,DO,51,63,,0.0 ,,"2,362.0 ",,"1,925.6 ",,142.5 ,,126.0 ,,265.9 ,,"2,155.5 ",
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,DR,PT,28,32,,0.0 ,,136.0 ,,136.0 ,,5.7 ,,5.7 ,,20.4 ,,218.8 ,
TX,Mass Transit Department - City of El Paso (Sun Metro),6006,B,MB,DO,120,172,,"7,016.3 ",,"7,483.0 ",,"6,626.3 ",,577.1 ,,516.0 ,,"12,133.2 ",,"57,824.7 ",
,,,,Total,,199,267,,"7,016.3 ",,"9,981.0 ",,"8,687.9 ",,725.4 ,,647.7 ,,"12,419.5 ",,"60,198.9 ",
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,DR,PT,407,"1,132",,0.0 ,,"15,735.0 ",,"13,415.2 ",,824.8 ,,748.7 ,,"1,486.5 ",,"16,326.4 ",
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,LR,DO,17,18,,860.6 ,,870.5 ,,859.9 ,,77.3 ,,62.3 ,,"11,333.1 ",,"27,517.6 ",
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,MB,DO,910,"1,069",,"31,307.8 ",,"37,127.7 ",,"31,289.6 ",,"2,432.0 ",,"2,196.8 ",,"71,008.1 ",,"412,538.2 ",
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,MB,PT,196,225,,"8,547.7 ",,"10,437.1 ",,"8,529.5 ",,625.2 ,,557.0 ,,"17,023.7 ",,"96,097.8 ",
TX,"Metropolitan Transit Authority of Harris County, Texas (Metro)",6008,B,VP,PT,568,568,,0.0 ,,"6,911.6 ",,"6,911.6 ",,179.9 ,,179.9 ,,"1,626.2 ",,"52,756.7 ",
,,,,Total,,"2,098","3,012",,"40,716.1 ",,"71,081.9 ",,"61,005.7 ",,"4,139.2 ",,"3,744.7 ",,"102,477.6 ",,"605,236.7 ",
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,DR,DO,4,5,,0.0 ,,84.5 ,,60.7 ,,4.1 ,,3.3 ,,14.7 ,,73.8 ,
TX,Midland-Odessa Urban Transit District (EZ RIDER),6097,A,MB,DO,12,14,,630.8 ,,719.4 ,,626.1 ,Q,44.0 ,,40.6 ,,373.4 ,,706.7 ,Q
,,,,Total,,16,19,,630.8 ,,803.8 ,,686.8 ,,48.1 ,,44.0 ,,388.1 ,,780.5 ,
TX,Port Arthur Transit (PAT),6013,A,DR,DO,4,6,,0.0 ,,98.9 ,,88.1 ,,7.2 ,,6.2 ,,18.3 ,,87.8 ,
TX,Port Arthur Transit (PAT),6013,A,MB,DO,5,10,,233.4 ,,226.8 ,,220.6 ,,13.9 ,,13.6 ,,98.5 ,,670.1 ,
,,,,Total,,9,16,,233.4 ,,325.8 ,,308.7 ,,21.1 ,,19.9 ,,116.8 ,,757.8 ,
TX,Texoma Council of Governments Transportation Department (TCOG),6053,B,DR,PT,17,19,,0.0 ,,441.3 ,,356.0 ,,30.4 ,,27.8 ,,116.5 ,,"1,013.2 ",
TX,Texoma Council of Governments Transportation Department (TCOG),6053,B,MB,PT,2,6,,70.3 ,,72.9 ,,70.3 ,,1.9 ,,1.8 ,,19.6 ,,784.4 ,Q
,,,,Total,,19,25,,70.3 ,,514.1 ,,426.3 ,,32.3 ,,29.6 ,,136.1 ,,"1,797.6 ",
TX,The Gulf Coast Center (Connect Transit),6082,A,DR,DO,26,35,,0.0 ,,255.1 ,,201.6 ,,5.5 ,,4.4 ,,23.8 ,,343.4 ,
TX,VIA Metropolitan Transit (VIA),6011,B,DR,DO,86,105,,0.0 ,,"4,964.9 ",,"4,056.2 ",,276.2 ,Q,218.8 ,,537.7 ,,"5,640.3 ",
TX,VIA Metropolitan Transit (VIA),6011,B,DR,PT,152,171,,0.0 ,,"5,522.1 ",,"4,343.9 ",,246.0 ,,207.2 ,,530.9 ,,"6,035.2 ",
TX,VIA Metropolitan Transit (VIA),6011,B,MB,DO,367,450,,"18,630.1 ",,"19,569.3 ",,"18,139.7 ",,"1,387.8 ",,"1,339.6 ",,"41,592.6 ",,"163,868.4 ",
TX,VIA Metropolitan Transit (VIA),6011,B,VP,PT,16,17,,0.0 ,,202.7 ,Q,199.5 ,Q,4.7 ,Q,4.6 ,Q,7.3 ,Q,397.0 ,Q
,,,,Total,,621,743,,"18,630.1 ",,"30,259.0 ",,"26,739.2 ",,"1,914.7 ",,"1,770.1 ",,"42,668.5 ",,"175,940.8 ",
TX,"Waco Transit System, Inc. (WTS)",6012,A,DR,DO,7,15,,0.0 ,,181.1 ,,164.6 ,,14.2 ,,13.0 ,,27.2 ,,148.9 ,
TX,"Waco Transit System, Inc. (WTS)",6012,A,MB,DO,13,19,,684.0 ,,697.4 ,,683.9 ,,44.7 ,,43.9 ,,598.7 ,,"3,502.6 ",
,,,,Total,,20,34,,684.0 ,,878.5 ,,848.4 ,,58.9 ,,56.9 ,,626.0 ,,"3,651.6 ",
UT,"City of Logan, dba: The Logan Transit District (LTD)",8021,B,DR,PT,4,6,,0.0 ,,116.4 ,,103.2 ,,12.1 ,,11.3 ,,25.1 ,,101.2 ,
UT,"City of Logan, dba: The Logan Transit District (LTD)",8021,B,MB,PT,15,23,,837.1 ,,836.3 ,,804.7 ,,57.0 ,,54.8 ,,"1,468.7 ",,"3,685.4 ",
,,,,Total,,19,29,,837.1 ,,952.7 ,,908.0 ,,69.1 ,,66.1 ,,"1,493.8 ",,"3,786.6 ",
UT,Utah Transit Authority (UTA),8001,B,DR,DO,82,98,,0.0 ,,"2,645.3 ",Q,"2,394.0 ",Q,178.6 ,,169.4 ,,277.8 ,,"3,215.1 ",
UT,Utah Transit Authority (UTA),8001,B,DR,PT,66,74,,0.0 ,,"1,748.5 ",,"1,333.3 ",,116.8 ,,96.4 ,,198.3 ,,"2,450.4 ",
UT,Utah Transit Authority (UTA),8001,B,LR,DO,44,53,,"2,747.4 ",,"2,841.9 ",,"2,827.7 ",,254.9 ,,252.9 ,,"15,203.7 ",,"86,039.0 ",
UT,Utah Transit Authority (UTA),8001,B,MB,DO,384,517,,"16,967.3 ",,"19,548.6 ",,"16,732.4 ",,"1,179.6 ",,887.0 ,,"21,598.4 ",,"148,984.6 ",Q
UT,Utah Transit Authority (UTA),8001,B,VP,DO,389,481,,0.0 ,,"6,900.9 ",,"6,900.9 ",,174.4 ,,174.4 ,,"1,316.6 ",,"58,599.0 ",
,,,,Total,,965,"1,223",,"19,714.7 ",,"33,685.3 ",,"30,188.3 ",,"1,904.2 ",,"1,580.1 ",,"38,594.7 ",,"299,288.1 ",
VA,Blacksburg Transit (BT),3091,A,DR,DO,3,7,,0.0 ,,80.6 ,,64.2 ,,7.5 ,,6.4 ,,15.1 ,,43.1 ,
VA,Blacksburg Transit (BT),3091,A,MB,DO,25,35,,706.1 ,,820.4 ,,740.2 ,,77.5 ,,74.0 ,,"2,482.5 ",,"5,050.2 ",
,,,,Total,,28,42,,706.1 ,,900.9 ,,804.3 ,,85.0 ,,80.4 ,,"2,497.6 ",,"5,093.4 ",
VA,Charlottesville Transit Service (CTS),3036,B,DR,PT,26,64,,0.0 ,,447.1 ,,446.3 ,,22.3 ,,22.2 ,,79.5 ,,880.5 ,
VA,Charlottesville Transit Service (CTS),3036,B,MB,DO,31,35,,903.1 ,,909.8 ,,899.0 ,,79.5 ,,78.8 ,,"1,451.9 ",,"5,895.2 ",
,,,,Total,,57,99,,903.1 ,,"1,357.0 ",,"1,345.3 ",,101.8 ,,101.0 ,,"1,531.4 ",,"6,775.7 ",
VA,City of Alexandria - Alexandria Transit Company (Dash),3071,A,MB,DO,47,57,,"1,226.0 ",,"1,383.6 ",,"1,226.0 ",,136.3 ,,126.7 ,,"3,556.5 ",,"10,028.5 ",
VA,City of Danville Mass Transit System (Danville Transit),3069,A,DR,DO,4,7,,0.0 ,,101.4 ,,59.7 ,,6.1 ,,3.7 ,,17.3 ,,65.7 ,
VA,City of Danville Mass Transit System (Danville Transit),3069,A,MB,DO,7,9,,279.4 ,,276.3 ,,262.4 ,,19.1 ,,18.4 ,,215.4 ,,253.1 ,
,,,,Total,,11,16,,279.4 ,,377.7 ,,322.1 ,,25.3 ,,22.1 ,,232.7 ,,318.8 ,
VA,City of Fairfax CUE Bus (CUE),3058,A,MB,DO,8,12,,460.0 ,,457.6 ,,443.8 ,,34.5 ,,34.0 ,,"1,093.9 ",,"4,042.4 ",
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,DR,DO,5,8,,0.0 ,,94.2 ,,66.7 ,,9.9 ,,7.1 ,,21.2 ,,66.0 ,
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,DR,PT,1,5,,0.0 ,,2.4 ,,2.4 ,,0.3 ,,0.3 ,,1.0 ,,2.4 ,
VA,City of Harrisonburg Department of Public Transportation (Harrisonburg Transit),3094,B,MB,DO,18,24,,435.6 ,,450.2 ,,429.7 ,,43.5 ,,42.5 ,,"1,358.7 ",,"3,070.6 ",
,,,,Total,,24,37,,435.6 ,,546.8 ,,498.8 ,,53.7 ,,49.9 ,,"1,380.9 ",,"3,139.0 ",
VA,Fairfax Connector Bus System (Fairfax Connector),3068,B,MB,PT,142,177,,"7,152.3 ",,"8,133.2 ",,"7,144.5 ",,526.5 ,,467.8 ,,"9,529.1 ",,"67,303.4 ",
VA,Fredericksburg Regional Transit (FRED),3079,A,MB,DO,17,21,,836.2 ,,837.6 ,,832.3 ,,49.1 ,,48.7 ,,354.5 ,,"2,630.2 ",
VA,Greater Lynchburg Transit Company (GLTC),3008,A,DR,DO,3,4,,0.0 ,,93.8 ,,88.9 ,,6.5 ,,5.2 ,,12.2 ,,71.9 ,
VA,Greater Lynchburg Transit Company (GLTC),3008,A,MB,DO,18,25,,950.1 ,,968.4 ,,951.6 ,,64.7 ,,63.8 ,,"1,025.0 ",,"5,637.7 ",
,,,,Total,,21,29,,950.1 ,,"1,062.2 ",,"1,040.5 ",,71.2 ,,69.0 ,,"1,037.2 ",,"5,709.6 ",
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,DR,PT,50,60,,0.0 ,,"1,944.3 ",,"1,717.3 ",,121.7 ,,108.8 ,,211.6 ,,"2,177.5 ",
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,MB,DO,138,169,,"4,753.9 ",,"5,203.2 ",,"4,744.5 ",,470.2 ,,428.6 ,,"13,449.3 ",,"36,327.4 ",
VA,Greater Richmond Transit Company (GRTC Transit System),3006,B,VP,PT,46,50,,0.0 ,,"1,301.0 ",,"1,301.0 ",,25.1 ,,25.1 ,,163.6 ,,"10,763.3 ",
,,,,Total,,234,279,,"4,753.9 ",,"8,448.5 ",,"7,762.7 ",,617.1 ,,562.6 ,,"13,824.6 ",,"49,268.2 ",
VA,Greater Roanoke Transit Company (Valley Metro),3007,B,DR,PT,16,49,,0.0 ,,513.7 ,,513.7 ,,42.2 ,,42.2 ,,45.0 ,,513.7 ,
VA,Greater Roanoke Transit Company (Valley Metro),3007,B,MB,DO,32,42,,"1,497.3 ",,"1,596.3 ",,"1,497.3 ",,109.6 ,,103.7 ,,"2,023.2 ",,"9,185.2 ",
,,,,Total,,48,91,,"1,497.3 ",,"2,110.0 ",,"2,011.0 ",,151.8 ,,145.9 ,,"2,068.2 ",,"9,698.9 ",
VA,Loudoun County Commuter Bus Service - Office of Transportation Services (LC Transit),3081,B,MB,PT,21,24,,713.4 ,,"1,235.4 ",,697.7 ,,43.9 ,,24.6 ,,602.3 ,,"19,890.9 ",
VA,Petersburg Area Transit (PAT),3009,A,DR,DO,3,5,,0.0 ,,45.3 ,Q,44.1 ,Q,5.0 ,Q,4.7 ,Q,9.0 ,,45.4 ,
VA,Petersburg Area Transit (PAT),3009,A,MB,DO,11,16,,421.1 ,,421.1 ,Q,411.6 ,Q,39.8 ,Q,38.5 ,N,491.4 ,,937.2 ,Q
,,,,Total,,14,21,,421.1 ,,466.4 ,,455.7 ,,44.8 ,,43.2 ,Q,500.4 ,,982.5 ,
VA,Potomac and Rappahannock Transportation Commission (PRTC),3070,B,MB,PT,87,117,,"2,595.6 ",,"4,057.5 ",,"2,614.7 ",,183.3 ,,132.0 ,,"2,452.0 ",,"42,882.0 ",
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,DR,PT,75,87,,0.0 ,,"2,766.6 ",,"2,380.3 ",,176.5 ,,150.0 ,,232.9 ,,"2,116.9 ",
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,FB,PT,2,3,,12.2 ,,12.2 ,,12.2 ,,6.1 ,,6.1 ,,353.0 ,,176.5 ,
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,MB,DO,282,340,,"10,787.4 ",,"10,902.4 ",,"10,815.5 ",,801.3 ,,795.3 ,,"20,467.5 ",,"96,527.6 ",
VA,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit (HRT)",3083,B,VP,DO,38,55,,0.0 ,,647.4 ,,647.4 ,,19.6 ,,19.6 ,,171.7 ,,"5,837.0 ",
,,,,Total,,397,485,,"10,799.6 ",,"14,328.7 ",,"13,855.5 ",,"1,003.5 ",,971.0 ,,"21,225.0 ",,"104,658.1 ",
VA,Virginia Railway Express (VRE),3073,B,CR,PT,64,105,,"1,816.4 ",,"2,035.0 ",,"1,816.4 ",,72.9 ,,57.0 ,,"3,569.7 ",,"112,205.1 ",
VA,Williamsburg Area Transport (WAT),3076,B,DR,DO,3,5,,0.0 ,,61.2 ,,44.8 ,,4.7 ,,3.8 ,,6.4 ,,46.3 ,
VA,Williamsburg Area Transport (WAT),3076,B,MB,DO,11,14,,608.0 ,,629.7 ,,597.4 ,,38.3 ,,36.8 ,,604.0 ,,"2,896.5 ",
VA,Williamsburg Area Transport (WAT),3076,B,MB,PT,9,14,,154.8 ,,162.1 ,,154.8 ,,23.5 ,,22.9 ,,"2,157.0 ",,"1,509.9 ",
,,,,Total,,23,33,,762.8 ,,853.0 ,,797.0 ,,66.4 ,,63.5 ,,"2,767.4 ",,"4,452.7 ",
VT,Chittenden County Transportation Authority (CCTA),1066,B,DR,PT,20,25,,0.0 ,,435.8 ,,421.4 ,,28.3 ,,27.3 ,,52.3 ,,355.5 ,
VT,Chittenden County Transportation Authority (CCTA),1066,B,MB,DO,43,52,,"1,238.6 ",,"1,340.2 ",,"1,245.3 ",,103.3 ,,93.4 ,,"1,942.2 ",,"6,734.3 ",
VT,Chittenden County Transportation Authority (CCTA),1066,B,VP,DO,3,4,,0.0 ,,30.6 ,,30.6 ,,0.7 ,,0.7 ,,10.2 ,,262.1 ,
,,,,Total,,66,81,,"1,238.6 ",,"1,806.6 ",,"1,697.4 ",,132.4 ,,121.5 ,,"2,004.8 ",,"7,351.9 ",
WA,Ben Franklin Transit (BFT),0018,B,DR,DO,92,95,,0.0 ,,"2,166.3 ",,"1,919.6 ",,139.0 ,,129.3 ,,418.7 ,,"1,737.5 ",Q
WA,Ben Franklin Transit (BFT),0018,B,DR,PT,32,35,,0.0 ,,932.3 ,,932.3 ,,51.5 ,,51.4 ,,161.8 ,,"1,214.1 ",Q
WA,Ben Franklin Transit (BFT),0018,B,MB,DO,62,63,,"2,421.2 ",,"2,655.7 ",,"2,485.1 ",,155.4 ,,145.9 ,,"3,146.2 ",,"21,155.3 ",
WA,Ben Franklin Transit (BFT),0018,B,VP,DO,225,235,,0.0 ,,"2,739.1 ",Q,"2,739.1 ",Q,61.4 ,Q,61.4 ,Q,695.5 ,Q,"27,194.2 ",Q
,,,,Total,,411,428,,"2,421.2 ",,"8,493.4 ",,"8,076.1 ",,407.3 ,,388.0 ,,"4,422.2 ",,"51,301.0 ",
WA,Central Puget Sound Regional Transit Authority (ST),0040,B,CR,PT,31,69,,626.9 ,,626.9 ,,618.8 ,,20.1 ,,16.1 ,,"1,693.0 ",,"41,509.2 ",
WA,Central Puget Sound Regional Transit Authority (ST),0040,B,LR,DO,2,3,,96.3 ,,96.1 ,,96.1 ,,10.0 ,,10.0 ,,885.6 ,,983.0 ,
WA,Central Puget Sound Regional Transit Authority (ST),0040,B,MB,PT,188,228,,"9,632.2 ",,"12,230.6 ",,"9,834.9 ",,582.3 ,,459.9 ,,"9,819.1 ",,"153,735.6 ",
,,,,Total,,221,300,,"10,355.4 ",,"12,953.6 ",,"10,549.9 ",,612.4 ,,486.0 ,,"12,397.7 ",,"196,227.8 ",
WA,City of Seattle - Seattle Center Monorail Transit,0023,B,MO,PT,8,8,,19.8 ,,19.8 ,,19.8 ,,2.2 ,,2.2 ,,239.7 ,,215.8 ,
WA,Clark County Public Transportation Benefit Area Authority (C-Tran),0024,A,DR,DO,43,44,,0.0 ,,"1,335.4 ",,"1,182.8 ",,85.9 ,,77.7 ,,211.8 ,,"1,203.2 ",
WA,Clark County Public Transportation Benefit Area Authority (C-Tran),0024,A,MB,DO,77,104,,"3,664.8 ",,"4,171.6 ",,"3,684.0 ",,248.3 ,,230.7 ,,"5,436.0 ",,"29,269.0 ",
,,,,Total,,120,148,,"3,664.8 ",,"5,507.0 ",,"4,866.8 ",,334.2 ,,308.4 ,,"5,647.8 ",,"30,472.2 ",
WA,Community Urban Bus Service (CUBS),0016,B,DR,PT,9,9,,0.0 ,,160.8 ,,156.5 ,,15.8 ,,15.5 ,,46.0 ,,148.3 ,
WA,Community Urban Bus Service (CUBS),0016,B,MB,DO,5,7,,215.2 ,,215.3 ,,215.2 ,,16.8 ,,16.8 ,,330.4 ,,"1,384.4 ",
,,,,Total,,14,16,,215.2 ,,376.2 ,,371.8 ,,32.6 ,,32.3 ,,376.4 ,,"1,532.7 ",
WA,Everett Transit (ET),0005,A,DR,DO,15,18,,0.0 ,,472.6 ,,424.9 ,,42.6 ,,39.9 ,,95.2 ,,403.6 ,
WA,Everett Transit (ET),0005,A,MB,DO,36,46,,"1,211.0 ",,"1,394.1 ",,"1,210.7 ",,107.3 ,,100.7 ,,"2,112.9 ",,"7,690.7 ",
,,,,Total,,51,64,,"1,211.0 ",,"1,866.7 ",,"1,635.7 ",,149.9 ,,140.6 ,,"2,208.0 ",,"8,094.2 ",
WA,Intercity Transit (I.T.),0019,A,DR,DO,24,27,,0.0 ,,721.8 ,,658.7 ,,60.1 ,,54.0 ,,135.7 ,,780.8 ,
WA,Intercity Transit (I.T.),0019,A,MB,DO,51,63,,"2,325.0 ",,"2,453.3 ",,"2,325.0 ",,178.7 ,,171.8 ,,"3,264.4 ",,"12,838.3 ",
WA,Intercity Transit (I.T.),0019,A,VP,DO,140,154,,0.0 ,,"2,367.1 ",,"2,276.1 ",,62.7 ,,60.8 ,,467.1 ,,"17,036.8 ",
,,,,Total,,215,244,,"2,325.0 ",,"5,542.2 ",,"5,259.8 ",,301.4 ,,286.6 ,,"3,867.2 ",,"30,655.8 ",
WA,King County Department of Transportation - Metro Transit Division (King County Metro),0001,B,DR,PT,464,474,,0.0 ,,"11,370.2 ",,"10,022.3 ",,802.3 ,,709.0 ,,"1,892.7 ",,"13,825.1 ",
WA,King County Department of Transportation - Metro Transit Division (King County Metro),0001,B,MB,DO,"1,071","1,156",,"30,149.7 ",,"39,211.6 ",,"30,490.7 ",,"2,937.7 ",,"2,535.7 ",,"80,201.1 ",,"438,465.9 ",
WA,King County Department of Transportation - Metro Transit Division (King County Metro),0001,B,TB,DO,120,161,,"3,258.4 ",,"3,075.0 ",,"2,928.9 ",,452.0 ,,432.1 ,,"22,212.8 ",,"41,739.2 ",
WA,King County Department of Transportation - Metro Transit Division (King County Metro),0001,B,VP,DO,"1,045","1,273",,0.0 ,,"10,136.8 ",Q,"9,951.0 ",,301.8 ,Q,296.2 ,,"1,966.9 ",,"44,801.5 ",
,,,,Total,,"2,700","3,064",,"33,408.1 ",,"63,793.6 ",,"53,392.9 ",,"4,493.8 ",,"3,973.0 ",,"106,273.6 ",,"538,831.7 ",
WA,Kitsap Transit,0020,B,DR,DO,86,104,,0.0 ,,"2,305.4 ",,"2,082.6 ",,137.9 ,,122.2 ,,435.6 ,,"2,918.7 ",
WA,Kitsap Transit,0020,B,FB,PT,2,3,,51.8 ,,52.7 ,,51.8 ,,6.6 ,,6.5 ,,453.5 ,,736.2 ,
WA,Kitsap Transit,0020,B,MB,DO,84,109,,"2,464.7 ",,"2,994.5 ",,"2,461.1 ",,167.2 ,,135.1 ,,"3,913.8 ",,"18,129.7 ",
WA,Kitsap Transit,0020,B,VP,DO,119,125,,0.0 ,,"1,397.0 ",,"1,397.0 ",,47.4 ,,47.4 ,,304.0 ,,"6,622.5 ",
,,,,Total,,291,341,,"2,516.5 ",,"6,749.6 ",,"5,992.5 ",,359.1 ,,311.2 ,,"5,106.9 ",,"28,407.1 ",
WA,Link Transit,0043,B,DR,DO,15,21,,0.0 ,,278.5 ,,250.4 ,,21.7 ,,19.7 ,,60.9 ,,218.0 ,
WA,Link Transit,0043,B,DR,PT,8,23,,0.0 ,,128.3 ,,128.3 ,,3.9 ,,3.9 ,,23.1 ,Q,134.8 ,Q
WA,Link Transit,0043,B,MB,DO,29,35,,"1,509.1 ",,"1,508.4 ",,"1,351.1 ",,76.4 ,,70.1 ,,807.6 ,,"9,597.2 ",
,,,,Total,,52,79,,"1,509.1 ",,"1,915.2 ",,"1,729.9 ",,102.0 ,,93.7 ,,891.5 ,,"9,950.0 ",
WA,Pierce County Ferry Operations (Pierce County Ferry),0028,B,FB,PT,1,2,,40.2 ,,40.2 ,,40.2 ,,5.7 ,,5.7 ,,212.0 ,,"1,875.5 ",
WA,Pierce County Transportation Benefit Area Authority (Pierce Transit),0003,B,DR,DO,32,36,,0.0 ,,921.9 ,Q,807.0 ,Q,59.8 ,Q,50.0 ,Q,118.3 ,,"1,105.5 ",
WA,Pierce County Transportation Benefit Area Authority (Pierce Transit),0003,B,DR,PT,62,82,,0.0 ,,"2,505.4 ",Q,"2,155.0 ",Q,156.6 ,Q,135.3 ,Q,287.3 ,,"2,388.0 ",
WA,Pierce County Transportation Benefit Area Authority (Pierce Transit),0003,B,MB,DO,142,176,,"7,082.1 ",,"8,119.9 ",,"7,078.7 ",,601.7 ,,546.3 ,,"12,409.4 ",,"44,773.0 ",
WA,Pierce County Transportation Benefit Area Authority (Pierce Transit),0003,B,VP,DO,264,300,,0.0 ,,"4,183.9 ",,"4,142.5 ",,121.3 ,,120.1 ,,815.1 ,,"27,316.2 ",
,,,,Total,,500,594,,"7,082.1 ",,"15,731.0 ",,"14,183.2 ",,939.3 ,,851.7 ,,"13,630.2 ",,"75,582.7 ",
WA,Senior Services of Snohomish County (Senior Services),0033,E,DR,DO,44,53,,0.0 ,,"1,977.4 ",,"1,769.3 ",,106.1 ,,94.9 ,,211.1 ,,"2,121.6 ",
WA,Skagit Transit (SKAT),0044,A,DR,DO,12,17,,0.0 ,,297.8 ,N,297.8 ,Q,24.2 ,Q,24.2 ,Q,48.8 ,,253.5 ,
WA,Skagit Transit (SKAT),0044,A,MB,DO,13,22,,578.6 ,,620.0 ,,573.0 ,,35.5 ,,32.3 ,,372.5 ,,0.0 ,N
WA,Skagit Transit (SKAT),0044,A,VP,DO,26,40,,0.0 ,,494.5 ,,494.5 ,,11.4 ,,11.4 ,,74.3 ,,0.0 ,D
,,,,Total,,51,79,,578.6 ,,"1,412.3 ",Q,"1,365.4 ",,71.1 ,,67.9 ,,495.5 ,,253.5 ,Q
WA,Snohomish County Public Transportation Benefit Area Corporation (Community Transit),0029,B,MB,DO,147,178,,"6,704.3 ",,"8,798.2 ",,"6,693.0 ",,497.8 ,,421.8 ,,"7,205.2 ",,"50,081.9 ",
WA,Snohomish County Public Transportation Benefit Area Corporation (Community Transit),0029,B,MB,PT,71,91,,"1,447.7 ",,"2,867.7 ",,"1,441.8 ",,141.6 ,,62.6 ,,"1,760.4 ",,"32,430.3 ",
WA,Snohomish County Public Transportation Benefit Area Corporation (Community Transit),0029,B,VP,DO,286,333,,0.0 ,,"3,836.4 ",,"3,836.4 ",,70.8 ,,70.8 ,,712.5 ,,"19,426.5 ",
,,,,Total,,504,602,,"8,152.0 ",,"15,502.3 ",,"11,971.2 ",,710.2 ,,555.2 ,,"9,678.0 ",,"101,938.6 ",
WA,Spokane Transit Authority (STA),0002,B,DR,DO,62,67,,0.0 ,,"1,425.2 ",,"1,280.7 ",,104.9 ,,89.6 ,,276.4 ,,"1,824.3 ",
WA,Spokane Transit Authority (STA),0002,B,DR,PT,35,41,,0.0 ,,"1,469.6 ",Q,"1,268.9 ",Q,92.9 ,Q,77.7 ,Q,217.6 ,Q,"1,586.7 ",Q
WA,Spokane Transit Authority (STA),0002,B,MB,DO,117,140,,"5,598.7 ",,"6,056.5 ",,"5,570.7 ",,428.9 ,,402.5 ,,"8,408.7 ",,"31,791.8 ",
WA,Spokane Transit Authority (STA),0002,B,VP,DO,68,76,,0.0 ,,621.4 ,,609.4 ,,17.8 ,,17.5 ,,163.8 ,,"3,551.3 ",
,,,,Total,,282,324,,"5,598.7 ",,"9,572.6 ",,"8,729.7 ",,644.5 ,,587.3 ,,"9,066.5 ",,"38,754.1 ",
WA,Washington State Ferries (WSF),0035,C,FB,DO,22,28,,931.9 ,,938.0 ,,931.1 ,,129.0 ,,128.4 ,,"23,788.4 ",,"181,981.6 ",
WA,Whatcom Transportation Authority (WTA),0021,B,DR,DO,26,35,,0.0 ,,794.5 ,,700.3 ,,57.1 ,,51.2 ,,160.0 ,,978.2 ,
WA,Whatcom Transportation Authority (WTA),0021,B,DR,PT,8,52,,0.0 ,,12.2 ,,10.9 ,,0.7 ,,0.6 ,,2.2 ,,11.2 ,
WA,Whatcom Transportation Authority (WTA),0021,B,MB,DO,46,51,,"1,665.5 ",,"1,808.2 ",,"1,665.4 ",,128.2 ,,122.6 ,,"3,493.3 ",,"10,703.2 ",
